loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_top1_accuracy,eval_top5_accuracy,eval_top10_accuracy,eval_macro_f1,eval_weighted_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
5.754979858398437,9.770978927612305,2.5683527885862516e-05,5.739299610894942,2950,,,,,,,,,,,,,,
5.771361083984375,10.954597473144531,2.5553826199740598e-05,5.836575875486381,3000,,,,,,,,,,,,,,
5.840411987304687,10.939957618713379,2.5424124513618677e-05,5.933852140077821,3050,,,,,,,,,,,,,,
,,,6.0,3084,6.361566066741943,0.031896761626491354,0.09958607255904553,0.15339663988312638,0.011070558510229919,0.015308928375417016,4.6894,875.81,13.861,,,,,
5.72487060546875,9.905073165893555,2.529442282749676e-05,6.031128404669261,3100,,,,,,,,,,,,,,
5.5594873046875,11.05630874633789,2.5164721141374838e-05,6.1284046692607,3150,,,,,,,,,,,,,,
5.551549682617187,10.446162223815918,2.503501945525292e-05,6.22568093385214,3200,,,,,,,,,,,,,,
5.531511840820312,10.68543815612793,2.4905317769131002e-05,6.3229571984435795,3250,,,,,,,,,,,,,,
5.547874755859375,10.810149192810059,2.4775616083009077e-05,6.42023346303502,3300,,,,,,,,,,,,,,
5.592077026367187,11.283731460571289,2.464591439688716e-05,6.517509727626459,3350,,,,,,,,,,,,,,
5.50679443359375,12.246983528137207,2.451621271076524e-05,6.614785992217898,3400,,,,,,,,,,,,,,
5.4994580078125,12.886798858642578,2.438651102464332e-05,6.712062256809339,3450,,,,,,,,,,,,,,
5.539042358398437,11.475912094116211,2.4256809338521402e-05,6.809338521400778,3500,,,,,,,,,,,,,,
5.468342895507813,11.626381874084473,2.412710765239948e-05,6.906614785992218,3550,,,,,,,,,,,,,,
,,,7.0,3598,6.227107524871826,0.0413927440954468,0.12685658631604577,0.18456294131969808,0.017256082181400574,0.0229217911745012,4.714,871.24,13.789,,,,,
5.5112542724609375,10.549029350280762,2.3997405966277563e-05,7.003891050583658,3600,,,,,,,,,,,,,,
5.229569091796875,11.126337051391602,2.3867704280155642e-05,7.101167315175097,3650,,,,,,,,,,,,,,
5.2537841796875,12.160292625427246,2.373800259403372e-05,7.198443579766537,3700,,,,,,,,,,,,,,
5.28341064453125,11.908866882324219,2.3608300907911803e-05,7.2957198443579765,3750,,,,,,,,,,,,,,
5.27935791015625,12.085468292236328,2.3478599221789885e-05,7.392996108949417,3800,,,,,,,,,,,,,,
5.276189575195312,13.089690208435059,2.3348897535667964e-05,7.490272373540856,3850,,,,,,,,,,,,,,
5.297251586914062,12.311882972717285,2.3219195849546046e-05,7.587548638132295,3900,,,,,,,,,,,,,,
5.302698364257813,11.564996719360352,2.3089494163424128e-05,7.684824902723736,3950,,,,,,,,,,,,,,
5.243093872070313,12.757903099060059,2.2959792477302203e-05,7.782101167315175,4000,,,,,,,,,,,,,,
5.232288208007812,11.04433822631836,2.2830090791180285e-05,7.879377431906615,4050,,,,,,,,,,,,,,
5.248163452148438,12.668988227844238,2.2700389105058364e-05,7.976653696498055,4100,,,,,,,,,,,,,,
,,,8.0,4112,6.118642807006836,0.04967129291453616,0.15217920623326028,0.21548575602629658,0.020503426261979565,0.02793079269723926,4.7161,870.847,13.783,,,,,
5.071385192871094,11.176582336425781,2.2570687418936446e-05,8.073929961089494,4150,,,,,,,,,,,,,,
4.971723022460938,11.170502662658691,2.244098573281453e-05,8.171206225680933,4200,,,,,,,,,,,,,,
5.002412414550781,12.11277961730957,2.2311284046692607e-05,8.268482490272374,4250,,,,,,,,,,,,,,
5.026601257324219,12.674336433410645,2.218158236057069e-05,8.365758754863814,4300,,,,,,,,,,,,,,
5.040093994140625,12.81511402130127,2.205188067444877e-05,8.463035019455253,4350,,,,,,,,,,,,,,
4.966150512695313,13.017836570739746,2.1922178988326847e-05,8.560311284046692,4400,,,,,,,,,,,,,,
4.980689697265625,12.379800796508789,2.179247730220493e-05,8.657587548638132,4450,,,,,,,,,,,,,,
5.015223999023437,12.848480224609375,2.166277561608301e-05,8.754863813229573,4500,,,,,,,,,,,,,,
5.022449035644531,13.035751342773438,2.153307392996109e-05,8.852140077821012,4550,,,,,,,,,,,,,,
5.023243713378906,11.644911766052246,2.1403372243839172e-05,8.949416342412452,4600,,,,,,,,,,,,,,
,,,9.0,4626,6.09287691116333,0.05454102751400049,0.16143170197224252,0.22814706598490384,0.02779234759908959,0.03528268334789269,4.6949,874.773,13.845,,,,,
4.8614981079101565,12.052165985107422,2.127367055771725e-05,9.04669260700389,4650,,,,,,,,,,,,,,
4.760762023925781,13.192400932312012,2.1143968871595333e-05,9.14396887159533,4700,,,,,,,,,,,,,,
4.737631225585938,12.357901573181152,2.101426718547341e-05,9.24124513618677,4750,,,,,,,,,,,,,,
4.700785217285156,12.946063995361328,2.088456549935149e-05,9.33852140077821,4800,,,,,,,,,,,,,,
4.793220520019531,13.429048538208008,2.0754863813229572e-05,9.43579766536965,4850,,,,,,,,,,,,,,
4.773204040527344,13.564276695251465,2.0625162127107654e-05,9.53307392996109,4900,,,,,,,,,,,,,,
4.758370056152343,11.822598457336426,2.0495460440985733e-05,9.630350194552529,4950,,,,,,,,,,,,,,
4.806817626953125,13.852019309997559,2.0365758754863815e-05,9.727626459143968,5000,,,,,,,,,,,,,,
4.7860498046875,13.602999687194824,2.0236057068741894e-05,9.82490272373541,5050,,,,,,,,,,,,,,
4.732785339355469,13.60643482208252,2.0106355382619973e-05,9.922178988326849,5100,,,,,,,,,,,,,,
,,,10.0,5140,6.074288368225098,0.06452398344290236,0.16897979060141222,0.2412953494034575,0.0357453816345204,0.04396281906520624,4.6998,873.859,13.83,,,,,
4.725055541992187,13.879830360412598,1.9976653696498055e-05,10.019455252918288,5150,,,,,,,,,,,,,,
4.567732543945312,12.975236892700195,1.9846952010376134e-05,10.116731517509727,5200,,,,,,,,,,,,,,
4.517062072753906,13.833867073059082,1.9717250324254216e-05,10.214007782101167,5250,,,,,,,,,,,,,,
4.497506103515625,14.2035551071167,1.9587548638132298e-05,10.311284046692608,5300,,,,,,,,,,,,,,
4.519159240722656,13.259089469909668,1.9457846952010377e-05,10.408560311284047,5350,,,,,,,,,,,,,,
4.491582641601562,13.602455139160156,1.932814526588846e-05,10.505836575875486,5400,,,,,,,,,,,,,,
4.558978271484375,13.267340660095215,1.9198443579766537e-05,10.603112840466926,5450,,,,,,,,,,,,,,
4.553071899414062,15.963005065917969,1.9068741893644616e-05,10.700389105058365,5500,,,,,,,,,,,,,,
4.533698425292969,13.91037368774414,1.8939040207522698e-05,10.797665369649806,5550,,,,,,,,,,,,,,
4.541782531738281,14.387567520141602,1.8809338521400777e-05,10.894941634241246,5600,,,,,,,,,,,,,,
4.562153930664063,14.325392723083496,1.867963683527886e-05,10.992217898832685,5650,,,,,,,,,,,,,,
,,,11.0,5654,5.988515377044678,0.07377647918188458,0.19600681762843924,0.2663744825906988,0.04578963165164296,0.05381983186913345,4.6723,879.007,13.912,,,,,
4.361430053710937,15.364426612854004,1.854993514915694e-05,11.089494163424124,5700,,,,,,,,,,,,,,
4.316498413085937,13.956258773803711,1.842023346303502e-05,11.186770428015564,5750,,,,,,,,,,,,,,
4.237523193359375,14.484400749206543,1.8290531776913102e-05,11.284046692607005,5800,,,,,,,,,,,,,,
4.306561279296875,15.940285682678223,1.816083009079118e-05,11.381322957198444,5850,,,,,,,,,,,,,,
4.35992919921875,14.275947570800781,1.803112840466926e-05,11.478599221789883,5900,,,,,,,,,,,,,,
4.360611877441406,15.457918167114258,1.790142671854734e-05,11.575875486381323,5950,,,,,,,,,,,,,,
4.334308471679687,14.233906745910645,1.7771725032425424e-05,11.673151750972762,6000,,,,,,,,,,,,,,
4.336582336425781,15.599615097045898,1.7642023346303503e-05,11.770428015564203,6050,,,,,,,,,,,,,,
4.3537744140625,14.703595161437988,1.7512321660181585e-05,11.867704280155642,6100,,,,,,,,,,,,,,
4.331630859375,14.89047908782959,1.7382619974059663e-05,11.964980544747082,6150,,,,,,,,,,,,,,
,,,12.0,6168,6.018496513366699,0.07158509861212564,0.19259800340881422,0.2710007304601899,0.0452288460926293,0.05463776566296605,4.7543,863.859,13.672,,,,,
4.194904174804687,13.079556465148926,1.7252918287937742e-05,12.062256809338521,6200,,,,,,,,,,,,,,
4.077846069335937,14.1687593460083,1.7123216601815824e-05,12.15953307392996,6250,,,,,,,,,,,,,,
4.142079772949219,13.591986656188965,1.6993514915693903e-05,12.2568093385214,6300,,,,,,,,,,,,,,
4.073951416015625,14.827919006347656,1.6863813229571985e-05,12.354085603112841,6350,,,,,,,,,,,,,,
4.100997619628906,13.16639232635498,1.6734111543450067e-05,12.45136186770428,6400,,,,,,,,,,,,,,
4.137235717773438,15.284967422485352,1.6604409857328146e-05,12.54863813229572,6450,,,,,,,,,,,,,,
4.174031677246094,15.132568359375,1.6474708171206228e-05,12.645914396887159,6500,,,,,,,,,,,,,,
4.1306893920898435,16.388216018676758,1.6345006485084303e-05,12.7431906614786,6550,,,,,,,,,,,,,,
4.147663879394531,15.55483627319336,1.6215304798962386e-05,12.84046692607004,6600,,,,,,,,,,,,,,
4.190443115234375,16.007038116455078,1.6085603112840468e-05,12.937743190661479,6650,,,,,,,,,,,,,,
,,,13.0,6682,6.030735492706299,0.0725590455320185,0.19625030435841245,0.27757487216946675,0.046964775552941165,0.0562997566654826,4.6957,874.636,13.843,,,,,
4.056057434082032,14.28650188446045,1.5955901426718546e-05,13.035019455252918,6700,,,,,,,,,,,,,,
3.9464984130859375,15.164887428283691,1.582619974059663e-05,13.132295719844358,6750,,,,,,,,,,,,,,
3.9048748779296876,14.597417831420898,1.569649805447471e-05,13.229571984435797,6800,,,,,,,,,,,,,,
3.993580627441406,15.068023681640625,1.556679636835279e-05,13.326848249027238,6850,,,,,,,,,,,,,,
3.9806707763671874,15.666552543640137,1.5437094682230868e-05,13.424124513618677,6900,,,,,,,,,,,,,,
3.9451947021484375,15.133819580078125,1.530739299610895e-05,13.521400778210117,6950,,,,,,,,,,,,,,
3.969057922363281,14.987628936767578,1.5177691309987029e-05,13.618677042801556,7000,,,,,,,,,,,,,,
3.9528173828125,14.624393463134766,1.5047989623865111e-05,13.715953307392995,7050,,,,,,,,,,,,,,
3.9626126098632812,14.938989639282227,1.4918287937743192e-05,13.813229571984436,7100,,,,,,,,,,,,,,
3.932420654296875,14.393977165222168,1.4788586251621272e-05,13.910505836575876,7150,,,,,,,,,,,,,,
,,,14.0,7196,6.024668216705322,0.07791575359142927,0.20915510104699295,0.286827367908449,0.05290628278505276,0.06239535786725169,4.6817,877.238,13.884,,,,,
3.9082235717773437,14.333709716796875,1.465888456549935e-05,14.007782101167315,7200,,,,,,,,,,,,,,
3.7507464599609377,15.066145896911621,1.4529182879377433e-05,14.105058365758754,7250,,,,,,,,,,,,,,
3.8095684814453126,17.94774627685547,1.4399481193255513e-05,14.202334630350194,7300,,,,,,,,,,,,,,
3.7266244506835937,16.14132308959961,1.4269779507133592e-05,14.299610894941635,7350,,,,,,,,,,,,,,
3.8157089233398436,16.110782623291016,1.4140077821011674e-05,14.396887159533074,7400,,,,,,,,,,,,,,
3.785992431640625,14.368158340454102,1.4010376134889755e-05,14.494163424124514,7450,,,,,,,,,,,,,,
3.8037762451171875,16.61310577392578,1.3880674448767835e-05,14.591439688715953,7500,,,,,,,,,,,,,,
3.8250357055664064,16.241655349731445,1.3750972762645914e-05,14.688715953307392,7550,,,,,,,,,,,,,,
3.745034484863281,14.819064140319824,1.3621271076523996e-05,14.785992217898833,7600,,,,,,,,,,,,,,
3.814654541015625,15.883646011352539,1.3491569390402076e-05,14.883268482490273,7650,,,,,,,,,,,,,,
3.834225769042969,18.357295989990234,1.3361867704280157e-05,14.980544747081712,7700,,,,,,,,,,,,,,
,,,15.0,7710,6.044214248657227,0.07888970051132213,0.21840759678597516,0.30168005843681517,0.05631400856102317,0.06529186175854938,4.6639,880.601,13.937,,,,,
3.6601931762695314,16.78411293029785,1.3232166018158235e-05,15.077821011673151,7750,,,,,,,,,,,,,,
3.6696438598632812,16.79007911682129,1.3102464332036318e-05,15.17509727626459,7800,,,,,,,,,,,,,,
3.64581298828125,15.920086860656738,1.2972762645914398e-05,15.272373540856032,7850,,,,,,,,,,,,,,
3.6368777465820314,16.12511444091797,1.2843060959792477e-05,15.369649805447471,7900,,,,,,,,,,,,,,
3.5940362548828126,14.759882926940918,1.2713359273670557e-05,15.46692607003891,7950,,,,,,,,,,,,,,
3.652125244140625,18.206096649169922,1.258365758754864e-05,15.56420233463035,8000,,,,,,,,,,,,,,
3.722859191894531,16.238941192626953,1.245395590142672e-05,15.66147859922179,8050,,,,,,,,,,,,,,
3.66736328125,17.183183670043945,1.2324254215304798e-05,15.75875486381323,8100,,,,,,,,,,,,,,
3.6450042724609375,17.917272567749023,1.219455252918288e-05,15.85603112840467,8150,,,,,,,,,,,,,,
3.6461550903320314,15.054943084716797,1.2064850843060961e-05,15.95330739299611,8200,,,,,,,,,,,,,,
,,,16.0,8224,6.086986064910889,0.07962016070124178,0.21426832237643048,0.3102020939858778,0.05763671773117,0.06603505074797786,4.6872,876.208,13.867,,,,,
,,,16.0,8224,,,,,,,,,,993.6711,413.266,12.932,8876394108739584.0,5.157389395895635
