loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_top1_accuracy,eval_top5_accuracy,eval_top10_accuracy,eval_macro_f1,eval_weighted_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
5.826119384765625,16.621973037719727,1.9041869522882183e-05,7.156767283349562,7350,,,,,,,,,,,,,,
5.780870971679687,17.73331069946289,1.9020231526560643e-05,7.205452775073028,7400,,,,,,,,,,,,,,
5.78988525390625,15.178178787231445,1.8998593530239104e-05,7.254138266796494,7450,,,,,,,,,,,,,,
5.90292724609375,15.079601287841797,1.897695553391756e-05,7.302823758519961,7500,,,,,,,,,,,,,,
5.83478759765625,18.92547607421875,1.895531753759602e-05,7.351509250243428,7550,,,,,,,,,,,,,,
5.8401422119140625,19.222124099731445,1.8933679541274478e-05,7.400194741966894,7600,,,,,,,,,,,,,,
5.863731689453125,17.54612159729004,1.8912041544952938e-05,7.44888023369036,7650,,,,,,,,,,,,,,
5.845545043945313,19.72369956970215,1.8890403548631398e-05,7.497565725413827,7700,,,,,,,,,,,,,,
5.762042846679687,19.91071891784668,1.8868765552309858e-05,7.546251217137293,7750,,,,,,,,,,,,,,
5.86592041015625,16.560049057006836,1.8847127555988315e-05,7.594936708860759,7800,,,,,,,,,,,,,,
5.759887084960938,21.64662742614746,1.8825489559666775e-05,7.643622200584226,7850,,,,,,,,,,,,,,
5.794471435546875,16.436120986938477,1.8803851563345236e-05,7.6923076923076925,7900,,,,,,,,,,,,,,
5.874915771484375,15.493568420410156,1.8782213567023696e-05,7.740993184031159,7950,,,,,,,,,,,,,,
5.787352905273438,17.79523468017578,1.8760575570702156e-05,7.789678675754625,8000,,,,,,,,,,,,,,
5.78742919921875,15.825958251953125,1.8738937574380613e-05,7.838364167478091,8050,,,,,,,,,,,,,,
5.798032836914063,16.363082885742188,1.8717299578059073e-05,7.887049659201558,8100,,,,,,,,,,,,,,
5.8158721923828125,18.739368438720703,1.8695661581737533e-05,7.935735150925025,8150,,,,,,,,,,,,,,
5.7654443359375,18.484046936035156,1.8674023585415994e-05,7.984420642648491,8200,,,,,,,,,,,,,,
,,,8.0,8216,6.5062479972839355,0.02800097394691989,0.07669831994156319,0.11638665692719746,0.008435935993838068,0.01200544469999776,4.7841,858.461,13.587,,,,,
5.678125,17.500995635986328,1.865238558909445e-05,8.033106134371957,8250,,,,,,,,,,,,,,
5.509525146484375,18.584136962890625,1.863074759277291e-05,8.081791626095423,8300,,,,,,,,,,,,,,
5.510477294921875,21.083995819091797,1.8609109596451368e-05,8.13047711781889,8350,,,,,,,,,,,,,,
5.48362548828125,16.444408416748047,1.8587471600129828e-05,8.179162609542356,8400,,,,,,,,,,,,,,
5.505391235351563,15.198746681213379,1.8565833603808288e-05,8.227848101265822,8450,,,,,,,,,,,,,,
5.54157470703125,15.697677612304688,1.854419560748675e-05,8.276533592989288,8500,,,,,,,,,,,,,,
5.52617919921875,17.019847869873047,1.852255761116521e-05,8.325219084712757,8550,,,,,,,,,,,,,,
5.575428466796875,20.30266571044922,1.8500919614843666e-05,8.373904576436223,8600,,,,,,,,,,,,,,
5.44449951171875,16.46756362915039,1.8479281618522126e-05,8.422590068159689,8650,,,,,,,,,,,,,,
5.603483276367188,16.679040908813477,1.8457643622200586e-05,8.471275559883155,8700,,,,,,,,,,,,,,
5.59255615234375,18.865068435668945,1.8436005625879046e-05,8.519961051606622,8750,,,,,,,,,,,,,,
5.519319458007812,17.64094352722168,1.8414367629557503e-05,8.568646543330088,8800,,,,,,,,,,,,,,
5.528522338867187,18.127647399902344,1.8392729633235963e-05,8.617332035053554,8850,,,,,,,,,,,,,,
5.562907104492187,20.848621368408203,1.8371091636914424e-05,8.66601752677702,8900,,,,,,,,,,,,,,
5.525546875,21.900390625,1.8349453640592884e-05,8.714703018500487,8950,,,,,,,,,,,,,,
5.593088989257812,16.198251724243164,1.8327815644271344e-05,8.763388510223953,9000,,,,,,,,,,,,,,
5.534158325195312,19.314054489135742,1.83061776479498e-05,8.812074001947419,9050,,,,,,,,,,,,,,
5.493917236328125,19.101892471313477,1.828453965162826e-05,8.860759493670885,9100,,,,,,,,,,,,,,
5.54106689453125,18.5712833404541,1.8262901655306718e-05,8.909444985394352,9150,,,,,,,,,,,,,,
5.537160034179688,22.734962463378906,1.824126365898518e-05,8.95813047711782,9200,,,,,,,,,,,,,,
,,,9.0,9243,6.352819442749023,0.03676649622595569,0.09715120525931337,0.14901387874360847,0.014674066829868848,0.01906557094704663,4.8097,853.903,13.514,,,,,
5.492944946289063,17.399707794189453,1.821962566266364e-05,9.006815968841286,9250,,,,,,,,,,,,,,
5.240791015625,21.628969192504883,1.81979876663421e-05,9.055501460564752,9300,,,,,,,,,,,,,,
5.289275512695313,18.82761001586914,1.8176349670020556e-05,9.104186952288218,9350,,,,,,,,,,,,,,
5.233864135742188,18.529958724975586,1.8154711673699016e-05,9.152872444011685,9400,,,,,,,,,,,,,,
5.237884521484375,17.13205909729004,1.8133073677377476e-05,9.201557935735151,9450,,,,,,,,,,,,,,
5.2461175537109375,18.452735900878906,1.8111435681055936e-05,9.250243427458617,9500,,,,,,,,,,,,,,
5.183182373046875,16.447738647460938,1.8089797684734397e-05,9.298928919182083,9550,,,,,,,,,,,,,,
5.236660766601562,20.03500747680664,1.8068159688412854e-05,9.34761441090555,9600,,,,,,,,,,,,,,
5.2493963623046875,19.225658416748047,1.8046521692091314e-05,9.396299902629016,9650,,,,,,,,,,,,,,
5.39048583984375,21.081623077392578,1.8024883695769774e-05,9.444985394352482,9700,,,,,,,,,,,,,,
5.286775512695312,18.86211395263672,1.8003245699448234e-05,9.49367088607595,9750,,,,,,,,,,,,,,
5.248460083007813,17.925819396972656,1.798160770312669e-05,9.542356377799416,9800,,,,,,,,,,,,,,
5.254960327148438,20.09107780456543,1.795996970680515e-05,9.591041869522883,9850,,,,,,,,,,,,,,
5.200191040039062,19.490442276000977,1.7938331710483608e-05,9.639727361246349,9900,,,,,,,,,,,,,,
5.159505615234375,22.432525634765625,1.791669371416207e-05,9.688412852969815,9950,,,,,,,,,,,,,,
5.210559692382812,22.7473087310791,1.789505571784053e-05,9.737098344693282,10000,,,,,,,,,,,,,,
5.2517529296875,22.14611053466797,1.787341772151899e-05,9.785783836416748,10050,,,,,,,,,,,,,,
5.196791381835937,23.3018798828125,1.785177972519745e-05,9.834469328140214,10100,,,,,,,,,,,,,,
5.27925048828125,20.296268463134766,1.7830141728875906e-05,9.88315481986368,10150,,,,,,,,,,,,,,
5.224597778320312,19.590421676635742,1.7808503732554366e-05,9.931840311587147,10200,,,,,,,,,,,,,,
5.202463989257812,23.327638626098633,1.7786865736232827e-05,9.980525803310613,10250,,,,,,,,,,,,,,
,,,10.0,10270,6.324367046356201,0.04187971755539323,0.11565619673727782,0.17092768444119796,0.018174299214300887,0.022293790333484664,4.7696,861.083,13.628,,,,,
5.204113159179688,20.070297241210938,1.7765227739911287e-05,10.029211295034079,10300,,,,,,,,,,,,,,
4.9855804443359375,18.730464935302734,1.7743589743589744e-05,10.077896786757547,10350,,,,,,,,,,,,,,
4.912052307128906,21.3321590423584,1.7721951747268204e-05,10.126582278481013,10400,,,,,,,,,,,,,,
4.866929931640625,19.470497131347656,1.7700313750946664e-05,10.17526777020448,10450,,,,,,,,,,,,,,
5.012395629882812,25.22796058654785,1.7678675754625124e-05,10.223953261927946,10500,,,,,,,,,,,,,,
5.018722229003906,21.618127822875977,1.7657037758303585e-05,10.272638753651412,10550,,,,,,,,,,,,,,
4.932933044433594,19.359638214111328,1.763539976198204e-05,10.321324245374878,10600,,,,,,,,,,,,,,
4.911108703613281,22.032001495361328,1.7613761765660502e-05,10.370009737098345,10650,,,,,,,,,,,,,,
4.951496887207031,22.740488052368164,1.759212376933896e-05,10.41869522882181,10700,,,,,,,,,,,,,,
4.815465087890625,20.731435775756836,1.757048577301742e-05,10.467380720545277,10750,,,,,,,,,,,,,,
4.98523193359375,19.090375900268555,1.754884777669588e-05,10.516066212268743,10800,,,,,,,,,,,,,,
4.996120910644532,20.5813045501709,1.752720978037434e-05,10.56475170399221,10850,,,,,,,,,,,,,,
4.954534301757812,19.621044158935547,1.7505571784052796e-05,10.613437195715676,10900,,,,,,,,,,,,,,
4.946527099609375,21.260929107666016,1.7483933787731257e-05,10.662122687439144,10950,,,,,,,,,,,,,,
4.967379455566406,22.549327850341797,1.7462295791409717e-05,10.71080817916261,11000,,,,,,,,,,,,,,
4.947334899902343,23.159141540527344,1.7440657795088177e-05,10.759493670886076,11050,,,,,,,,,,,,,,
4.95214599609375,20.023639678955078,1.7419019798766637e-05,10.808179162609543,11100,,,,,,,,,,,,,,
5.020720520019531,23.898029327392578,1.7397381802445094e-05,10.856864654333009,11150,,,,,,,,,,,,,,
4.9236572265625,21.766033172607422,1.7375743806123554e-05,10.905550146056475,11200,,,,,,,,,,,,,,
4.916121215820312,25.200159072875977,1.7354105809802015e-05,10.954235637779941,11250,,,,,,,,,,,,,,
,,,11.0,11297,6.164879322052002,0.053323593864134405,0.1317263209155101,0.1908935962990017,0.02580526274436548,0.0327482294847173,4.786,858.126,13.581,,,,,
4.889377136230468,21.009796142578125,1.7332467813480475e-05,11.002921129503408,11300,,,,,,,,,,,,,,
4.610220031738281,22.884485244750977,1.7310829817158932e-05,11.051606621226874,11350,,,,,,,,,,,,,,
4.590865173339844,28.528091430664062,1.7289191820837392e-05,11.10029211295034,11400,,,,,,,,,,,,,,
4.53884765625,21.162410736083984,1.726755382451585e-05,11.148977604673806,11450,,,,,,,,,,,,,,
4.685238952636719,25.671239852905273,1.724591582819431e-05,11.197663096397273,11500,,,,,,,,,,,,,,
4.505424499511719,23.374418258666992,1.722427783187277e-05,11.24634858812074,11550,,,,,,,,,,,,,,
4.650340576171875,21.275678634643555,1.720263983555123e-05,11.295034079844207,11600,,,,,,,,,,,,,,
4.688094177246094,23.94211769104004,1.718100183922969e-05,11.343719571567673,11650,,,,,,,,,,,,,,
4.672421875,25.04361915588379,1.7159363842908147e-05,11.39240506329114,11700,,,,,,,,,,,,,,
4.761904907226563,20.377452850341797,1.7137725846586607e-05,11.441090555014606,11750,,,,,,,,,,,,,,
4.551544799804687,23.32838249206543,1.7116087850265067e-05,11.489776046738072,11800,,,,,,,,,,,,,,
4.718501586914062,24.20284652709961,1.7094449853943527e-05,11.538461538461538,11850,,,,,,,,,,,,,,
4.61649658203125,22.701345443725586,1.7072811857621984e-05,11.587147030185005,11900,,,,,,,,,,,,,,
4.7057763671875,22.262399673461914,1.7051173861300445e-05,11.63583252190847,11950,,,,,,,,,,,,,,
4.639976196289062,20.045299530029297,1.7029535864978905e-05,11.684518013631937,12000,,,,,,,,,,,,,,
4.6779022216796875,25.75276756286621,1.7007897868657365e-05,11.733203505355403,12050,,,,,,,,,,,,,,
4.573129577636719,20.455114364624023,1.6986259872335825e-05,11.78188899707887,12100,,,,,,,,,,,,,,
